,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
8509,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7057,,,-0.0,-0.0,-0.4371,,,0.5233,35000,0.0,0.3585,0.0678,,,,0.0,0.0,id_50,-0.0396,,,0.0,0.5442,-0.0,,0.047,,,0.0,152660,0.0,357
8533,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9622,,,0.0,-0.0,-1.4141,,,0.0919,35000,0.0,3.0115,-0.2313,,,,0.0,0.0,id_50,-0.2128,,,0.0,0.1397,-0.0,,2.5888,,,0.0,152661,0.0,358
8557,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8895,,,-0.0,-0.0,0.078,,,0.3516,35000,0.0,-0.1673,0.0084,,,,0.0,0.0,id_50,0.0441,,,0.0,0.5952,0.0,,-0.1877,,,0.0,152662,0.0,359
8581,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9591,,,0.0,0.0,-1.5776,,,0.2048,35000,0.0,2.7486,-0.0123,,,,0.0,0.0,id_50,-0.221,,,0.0,0.1087,0.0,,2.4566,,,0.0,152663,0.0,360
8605,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.804,,,-0.0,-0.0,-1.848,,,0.1146,35000,0.0,4.2543,-0.0195,,,,0.0,0.0,id_50,-0.264,,,0.0,0.2804,0.0,,5.5406,,,0.0,152664,0.0,361
8629,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7741,,,-0.0,0.0,-2.057,,,0.0331,35000,0.0,2.2228,0.1999,,,,0.0,0.0,id_50,-0.059,,,0.0,0.8836,-0.0,,1.7734,,,0.0,152665,0.0,362
8653,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5163,,,0.0,0.0,-0.878,,,0.0204,35000,0.0,2.3423,-0.0359,,,,0.0,0.0,id_50,-0.1817,,,0.0,0.0763,-0.0,,2.5152,,,0.0,152666,0.0,363
8677,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5184,,,-0.0,-0.0,-3.2693,,,0.2684,35000,0.0,3.2027,0.0772,,,,0.0,0.0,id_50,-0.3511,,,0.0,0.2832,-0.0,,4.5099,,,0.0,152667,0.0,364
8701,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.3948,,,-0.0,-0.0,-2.5646,,,0.18,35000,0.0,3.8241,0.0249,,,,0.0,0.0,id_50,-0.3259,,,0.0,0.1011,-0.0,,5.9794,,,0.0,152668,0.0,365
8725,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5528,,,-0.0,0.0,-3.7709,,,0.212,35000,0.0,3.7524,0.1879,,,,0.0,0.0,id_50,-0.0817,,,0.0,1.0164,0.0,,3.989,,,0.0,152669,0.0,366
8749,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.014,,,-0.0,0.0,-2.544,,,0.3132,35000,0.0,2.1033,-0.1181,,,,0.0,0.0,id_50,-0.2347,,,0.0,0.1614,-0.0,,3.4363,,,0.0,152670,0.0,367
8773,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.197,,,-0.0,-0.0,-2.0693,,,0.0985,35000,0.0,4.3499,-0.0218,,,,0.0,0.0,id_50,-0.2526,,,0.0,0.0073,-0.0,,5.435,,,0.0,152671,0.0,368
8797,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9338,,,-0.0,-0.0,-2.5082,,,0.188,35000,0.0,1.5774,0.1906,,,,0.0,0.0,id_50,-0.1515,,,0.0,0.8226,0.0,,2.3923,,,0.0,152672,0.0,369
8821,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.7152,,,0.0,0.0,-1.1701,,,-0.0336,35000,0.0,2.0793,-0.0651,,,,0.0,0.0,id_50,-0.2015,,,0.0,0.1307,0.0,,3.0549,,,0.0,152673,0.0,370
8845,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8122,,,0.0,0.0,-1.1122,,,-0.0161,35000,0.0,4.2304,0.0596,,,,0.0,0.0,id_50,-0.1731,,,0.0,0.255,0.0,,2.799,,,0.0,152674,0.0,371
8869,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.4612,,,0.0,-0.0,-2.123,,,-0.0396,35000,0.0,3.609,0.1019,,,,0.0,0.0,id_50,-0.2542,,,0.0,-0.3091,-0.0,,5.0852,,,0.0,152675,0.0,372
8893,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.4309,,,0.0,0.0,-0.7006,,,-0.0584,35000,0.0,3.6329,0.0078,,,,0.0,0.0,id_50,-0.2302,,,0.0,-0.0379,-0.0,,2.4502,,,0.0,152676,0.0,373
8917,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.638,,,0.0,-0.0,-0.2311,,,0.354,35000,0.0,2.653,-0.0183,,,,0.0,0.0,id_50,-0.115,,,0.0,0.0535,-0.0,,1.5948,,,0.0,152677,0.0,374
8941,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.7096,,,-0.0,0.0,-1.7357,,,0.2362,35000,0.0,2.3901,0.2458,,,,0.0,0.0,id_50,-0.3079,,,0.0,0.0783,-0.0,,4.1929,,,0.0,152678,0.0,375
8965,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.384,,,0.0,0.0,-3.8049,,,1.4098,35000,0.0,5.043,-0.0515,,,,0.0,0.0,id_50,-0.2486,,,0.0,2.3287,0.0,,2.7505,,,0.0,152679,0.0,376
8989,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.1289,,,-0.0,-0.0,-3.659,,,1.3096,35000,0.0,4.565,0.0441,,,,0.0,0.0,id_50,-0.246,,,0.0,1.9149,-0.0,,2.7654,,,0.0,152680,0.0,377
9013,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9873,,,-0.0,0.0,-4.0185,,,1.2289,35000,0.0,5.0191,-0.1578,,,,0.0,-0.0,id_50,-0.2476,,,0.0,2.1073,0.0,,3.075,,,0.0,152681,0.0,378
9037,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.2692,,,-0.0,-0.0,-6.9006,,,1.3271,35000,0.0,1.8642,0.8851,,,,0.0,0.0,id_50,-0.881,,,0.0,3.5211,0.0,,6.3174,,,0.0,152682,0.0,379
9061,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.0974,,,-0.0,0.0,-3.5646,,,0.2972,35000,0.0,3.5373,0.0749,,,,0.0,0.0,id_50,-0.3882,,,0.0,0.4512,-0.0,,5.2269,,,0.0,152683,0.0,380
9085,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.3707,,,-0.0,-0.0,-2.3453,,,0.032,35000,0.0,2.892,-0.0077,,,,0.0,-0.0,id_50,-0.3035,,,0.0,0.2056,-0.0,,4.7896,,,0.0,152684,0.0,381
9109,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.7568,,,0.0,0.0,-5.7456,,,1.3748,35000,0.0,4.1109,-0.1187,,,,0.0,0.0,id_50,-0.273,,,0.0,1.5542,0.0,,4.9651,,,0.0,152685,0.0,382
9133,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.9906,,,-0.0,0.0,-4.2766,,,0.1026,35000,0.0,2.8203,-0.0,,,,0.0,0.0,id_50,-0.6133,,,0.0,0.4872,-0.0,,9.2907,,,0.0,152686,0.0,383
9157,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8259,,,-0.0,-0.0,-2.3997,,,0.3848,35000,0.0,2.7964,-0.1334,,,,0.0,0.0,id_50,-0.2099,,,0.0,0.4172,-0.0,,3.767,,,0.0,152687,0.0,384
9181,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.033,,,0.0,0.0,-1.4654,,,0.2716,35000,0.0,2.1033,0.0113,,,,0.0,0.0,id_50,-0.1931,,,0.0,0.3309,-0.0,,3.0778,,,0.0,152688,0.0,385
9205,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.1506,,,-0.0,-0.0,-4.6232,,,1.3329,35000,0.0,3.5134,-0.2226,,,,0.0,0.0,id_50,-0.3648,,,0.0,1.6808,-0.0,,3.3474,,,0.0,152689,0.0,386
9229,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.5729,,,-0.0,0.0,-3.4764,,,0.0387,35000,0.0,2.2945,0.0513,,,,0.0,0.0,id_50,-0.5586,,,0.0,0.4089,0.0,,8.109,,,0.0,152690,0.0,387
9253,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7175,,,0.0,0.0,-2.2854,,,-0.1213,35000,0.0,4.3499,0.2249,,,,0.0,0.0,id_50,-0.1521,,,0.0,0.902,-0.0,,2.1494,,,0.0,152691,0.0,388
9277,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.4441,,,0.0,0.0,-3.0792,,,-0.0554,35000,0.0,4.5172,0.0415,,,,0.0,0.0,id_50,-0.663,,,0.0,0.3268,0.0,,7.8734,,,0.0,152692,0.0,389
9301,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.7011,,,-0.0,0.0,-2.0617,,,0.35,35000,0.0,2.7964,-0.1366,,,,0.0,0.0,id_50,-0.2127,,,0.0,0.6239,0.0,,3.1381,,,0.0,152693,0.0,390
9325,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.7868,,,0.0,-0.0,-2.1084,,,0.1566,35000,0.0,4.1109,-0.0464,,,,0.0,0.0,id_50,-0.1924,,,0.0,0.3667,-0.0,,5.6108,,,0.0,152694,0.0,391
9349,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9014,,,-0.0,-0.0,-2.7274,,,0.0926,35000,0.0,2.3184,0.1244,,,,0.0,-0.0,id_50,-0.0387,,,0.0,1.108,-0.0,,2.3424,,,0.0,152695,0.0,392
9373,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3846,,,-0.0,0.0,-4.7142,,,1.3818,35000,0.0,4.0631,-0.1442,,,,0.0,0.0,id_50,-0.1887,,,0.0,1.7408,-0.0,,3.3091,,,0.0,152696,0.0,393
9397,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.2584,,,0.0,0.0,-3.1228,,,-0.0803,35000,0.0,2.5813,-0.0722,,,,0.0,0.0,id_50,-0.6371,,,0.0,0.3538,0.0,,7.8169,,,0.0,152697,0.0,394
9421,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.6696,,,-0.0,0.0,-4.1594,,,1.2215,35000,0.0,3.9675,-0.0521,,,,0.0,0.0,id_50,-0.7824,,,0.0,1.5941,-0.0,,5.848,,,0.0,152698,0.0,395
9445,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8273,,,0.0,0.0,-1.0187,,,0.6805,35000,0.0,1.673,0.0526,,,,0.0,0.0,id_50,-0.2055,,,0.0,1.0757,0.0,,1.2426,,,0.0,152699,0.0,396
9469,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9859,,,0.0,-0.0,1.743,,,-0.1197,35000,0.0,0.0,0.0014,,,,0.0,0.0,id_50,0.1931,,,0.0,-0.1418,-0.001,,-0.6891,,,0.0,152700,0.0,397
9493,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7645,,,0.0,0.0,1.455,,,0.0436,35000,0.0,2.6192,-0.0342,,,,0.0,0.0,id_50,1.2063,,,0.0,0.0683,-0.0091,,-1.9655,,,0.0,152701,0.0,398
9517,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.0335,,,-0.0,-0.0,1.2214,,,1.2941,35000,0.0,4.0907,-0.0075,,,,0.0,0.0,id_50,0.0183,,,0.0,0.9622,0.0004,,-0.4554,,,0.0,152702,0.0,399
9541,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.3871,,,-0.0,-0.0,-0.2635,,,-0.0045,35000,0.0,1.3636,-0.0197,,,,0.0,0.0,id_50,0.074,,,0.0,0.276,0.0011,,0.3237,,,0.0,152703,0.0,400
9565,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1631,,,0.0,0.0,-0.0248,,,-0.1026,35000,0.0,0.4105,-0.0161,,,,0.0,0.0,id_50,-0.0033,,,0.0,-0.034,0.0008,,0.0171,,,0.0,152704,0.0,401
9589,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1238,,,-0.0,-0.0,0.0114,,,-0.0905,35000,0.0,0.713,0.0022,,,,0.0,0.0,id_50,-0.0013,,,0.0,-0.0061,0.001,,-0.0405,,,0.0,152705,0.0,402
9613,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1322,,,0.0,0.0,0.0171,,,0.0248,35000,0.0,0.0,0.0256,,,,0.0,0.0,id_50,0.0774,,,0.0,-0.0053,-0.0015,,-0.006,,,0.0,152706,0.0,403
9637,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0344,,,0.0,-0.0,-0.005,,,0.0263,35000,0.0,0.4105,0.0084,,,,0.0,-0.0,id_50,0.0056,,,0.0,-0.0055,-0.0014,,0.0059,,,0.0,152707,0.0,404
9661,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0295,,,0.0,-0.0,-0.0114,,,-0.0018,35000,0.0,0.0,-0.005,,,,0.0,0.0,id_50,0.0083,,,0.0,0.0343,0.002,,0.0031,,,0.0,152708,0.0,405
9685,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1016,,,-0.0,0.0,0.0022,,,-0.0683,35000,0.0,0.0,-0.0068,,,,0.0,0.0,id_50,-0.0091,,,0.0,-0.026,0.0007,,0.0059,,,0.0,152709,0.0,406
9709,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0055,,,-0.0,-0.0,-0.0084,,,0.0432,35000,0.0,0.0,-0.0036,,,,0.0,0.0,id_50,-0.0061,,,0.0,-0.0117,-0.0012,,-0.0176,,,0.0,152710,0.0,407
9733,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1201,,,-0.0,0.0,-0.0015,,,0.0534,35000,0.0,0.0,0.0199,,,,0.0,-0.0,id_50,0.0104,,,0.0,0.0426,-0.0021,,-0.0025,,,0.0,152711,0.0,408
9757,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0401,,,0.0,0.0,0.025,,,-0.0379,35000,0.0,0.0,-0.0017,,,,0.0,0.0,id_50,0.0136,,,0.0,-0.022,0.0021,,-0.0192,,,0.0,152712,0.0,409
9781,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0653,,,-0.0,-0.0,-0.0006,,,0.03,35000,0.0,0.0,-0.0077,,,,0.0,0.0,id_50,-0.0122,,,0.0,0.0504,-0.0002,,0.0055,,,0.0,152713,0.0,410
9805,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0797,,,0.0,0.0,0.0007,,,0.0529,35000,0.0,0.0,-0.0023,,,,0.0,0.0,id_50,-0.0002,,,0.0,0.0431,0.0006,,-0.0151,,,0.0,152714,0.0,411
9829,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1351,,,0.0,0.0,-0.2088,,,-0.0747,35000,0.0,0.0,-0.0298,,,,0.0,0.0,id_50,0.1369,,,0.0,0.1911,0.0023,,-0.1521,,,0.0,152715,0.0,412
9853,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.4133,,,-0.0,0.0,0.7866,,,-0.0257,35000,0.0,0.4105,0.0035,,,,0.0,0.0,id_50,0.1067,,,0.0,-0.0638,0.0002,,-1.2208,,,0.0,152716,0.0,413
9877,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0545,,,-0.0,-0.0,-0.005,,,0.008,35000,0.0,0.0,-0.004,,,,0.0,-0.0,id_50,-0.0068,,,0.0,0.0495,-0.0002,,0.013,,,0.0,152717,0.0,414
9901,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4759,,,-0.0,0.0,-0.1621,,,-0.0022,35000,0.0,1.4957,0.3354,,,,0.0,-0.0,id_50,0.0761,,,0.0,0.4129,-0.0002,,-0.1839,,,0.0,152718,0.0,415
9925,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0325,,,0.0,-0.0,0.0266,,,0.0227,35000,0.0,0.0,0.0193,,,,0.0,-0.0,id_50,0.0131,,,0.0,-0.0233,0.0014,,-0.0274,,,0.0,152719,0.0,416
9949,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0156,,,0.0,0.0,-0.0099,,,-0.0666,35000,0.0,0.0,0.0114,,,,0.0,0.0,id_50,0.0069,,,0.0,0.0358,0.0008,,0.006,,,0.0,152720,0.0,417
9973,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0618,,,0.0,0.0,-0.0012,,,0.0272,35000,0.0,-0.4105,-0.0009,,,,0.0,-0.0,id_50,-0.0028,,,0.0,0.0482,0.0007,,-0.0094,,,0.0,152721,0.0,418
9997,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1675,,,-0.0,-0.0,0.1712,,,-0.2351,35000,0.0,0.0,0.0605,,,,0.0,0.0,id_50,-0.0215,,,0.0,0.0598,0.0015,,-0.2039,,,0.0,152722,0.0,419
10021,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2569,,,-0.0,0.0,-0.3782,,,0.2936,35000,0.0,0.0,0.0043,,,,0.0,0.0,id_50,0.0073,,,0.0,0.0194,-0.0006,,0.311,,,0.0,152723,0.0,420
10045,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.2288,,,0.0,-0.0,0.1683,,,-0.0567,35000,0.0,4.0907,0.0268,,,,0.0,0.0,id_50,0.1873,,,0.0,0.0743,-0.002,,-0.6268,,,0.0,152724,0.0,421
10069,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.8496,,,-0.0,-0.0,-3.2012,,,1.18,35000,0.0,4.0907,-0.0228,,,,0.0,0.0,id_50,-0.1865,,,0.0,3.955,0.0125,,2.1127,,,0.0,152725,0.0,422
10093,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0471,,,-0.0,0.0,-0.1689,,,0.0125,35000,0.0,0.4105,0.0197,,,,0.0,0.0,id_50,-0.0711,,,0.0,0.0054,0.0008,,0.2486,,,0.0,152726,0.0,423
10117,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0905,,,0.0,0.0,-0.0261,,,-0.0993,35000,0.0,0.9531,0.0153,,,,0.0,0.0,id_50,0.0065,,,0.0,0.0481,0.0005,,-0.0355,,,0.0,152727,0.0,424
10141,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.7029,,,0.0,0.0,1.0611,,,0.0078,35000,0.0,4.0907,0.4275,,,,0.0,0.0,id_50,1.0581,,,0.0,0.9654,0.039,,-0.856,,,0.0,152728,0.0,425
10165,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.0586,,,0.0,-0.0,-2.2383,,,-0.1611,35000,0.0,2.7271,0.5032,,,,0.0,-0.0,id_50,-0.1937,,,0.0,0.8978,0.0111,,2.2395,,,0.0,152729,0.0,426
10189,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.1659,,,0.0,0.0,-0.1072,,,0.4139,35000,0.0,2.7271,0.3631,,,,0.0,0.0,id_50,-0.3223,,,0.0,-0.337,0.002,,1.1534,,,0.0,152730,0.0,427
10213,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1751,,,0.0,0.0,0.1863,,,-0.2267,35000,0.0,0.0,0.0468,,,,0.0,0.0,id_50,-0.0296,,,0.0,-0.1054,-0.001,,-0.0454,,,0.0,152731,0.0,428
10237,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6092,,,0.0,0.0,0.358,,,0.0513,35000,0.0,0.4105,-0.0111,,,,0.0,0.0,id_50,-0.0351,,,0.0,0.0661,0.0004,,0.1796,,,0.0,152732,0.0,429
10261,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4242,,,0.0,0.0,-0.1115,,,0.1223,35000,0.0,2.7271,-0.0102,,,,0.0,0.0,id_50,-0.0463,,,0.0,0.8401,0.0006,,-0.3708,,,0.0,152733,0.0,430
10285,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.4291,,,0.0,-0.0,-0.1673,,,0.8257,35000,0.0,-0.6506,0.0189,,,,0.0,0.0,id_50,-0.0021,,,0.0,0.3089,-0.0001,,0.4451,,,0.0,152734,0.0,431
10309,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.0245,,,-0.0,0.0,-0.7086,,,0.6945,35000,0.0,-0.4105,0.0035,,,,0.0,0.0,id_50,-0.0406,,,0.0,0.4028,0.002,,0.6709,,,0.0,152735,0.0,432
10333,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2482,,,0.0,0.0,-0.0479,,,0.169,35000,0.0,0.4105,0.0027,,,,0.0,0.0,id_50,0.0162,,,0.0,0.1126,0.0003,,-0.0047,,,0.0,152736,0.0,433
10357,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.043,,,-0.0,0.0,0.0244,,,-0.0299,35000,0.0,0.0,0.0035,,,,0.0,0.0,id_50,0.0199,,,0.0,-0.0362,-0.0001,,-0.0245,,,0.0,152737,0.0,434
10381,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0424,,,0.0,0.0,-0.0113,,,0.0189,35000,0.0,0.0,0.0131,,,,0.0,0.0,id_50,-0.0019,,,0.0,0.031,0.0012,,-0.0086,,,0.0,152738,0.0,435
10405,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0327,,,0.0,-0.0,-0.0017,,,0.0039,35000,0.0,0.0,-0.0107,,,,0.0,0.0,id_50,0.0113,,,0.0,-0.0419,0.0001,,0.0064,,,0.0,152739,0.0,436
10429,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0083,,,0.0,-0.0,-0.0032,,,-0.0219,35000,0.0,0.0,0.0013,,,,0.0,0.0,id_50,0.0063,,,0.0,0.0108,0.0008,,-0.0025,,,0.0,152740,0.0,437
10453,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0856,,,0.0,-0.0,0.0193,,,-0.0458,35000,0.0,0.0,-0.0198,,,,0.0,-0.0,id_50,-0.002,,,0.0,-0.0266,-0.0008,,-0.01,,,0.0,152741,0.0,438
10477,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0012,,,-0.0,0.0,0.0044,,,0.0003,35000,0.0,0.0,-0.0023,,,,0.0,0.0,id_50,0.0029,,,0.0,-0.0019,0.0006,,-0.0051,,,0.0,152742,0.0,439
10501,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.6329,,,-0.0,-0.0,0.4602,,,0.1002,35000,0.0,1.5189,-0.015,,,,0.0,0.0,id_50,0.0379,,,0.0,0.0708,-0.0089,,-0.0122,,,0.0,152743,0.0,440
10525,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.119,,,-0.0,0.0,-0.8142,,,0.5922,35000,0.0,1.5189,0.0003,,,,0.0,0.0,id_50,-0.0815,,,0.0,0.9541,-0.0105,,1.4787,,,0.0,152744,0.0,441
10549,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.4905,,,-0.0,-0.0,-0.5873,,,0.6226,35000,0.0,3.3777,-0.0218,,,,0.0,-0.0,id_50,-0.1087,,,0.0,0.8995,-0.0098,,1.696,,,0.0,152745,0.0,442
10573,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8413,,,0.0,-0.0,-2.1421,,,0.6809,35000,0.0,1.774,-0.0079,,,,0.0,0.0,id_50,-0.1338,,,0.0,0.7686,-0.0089,,2.6846,,,0.0,152746,0.0,443
10597,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,35000,0.0,0.6506,0.0,,,,0.0,0.0,id_50,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,152747,0.0,444
10621,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4014,,,-0.0,0.0,-1.7506,,,0.0579,35000,0.0,-0.5187,0.117,,,,0.0,0.0,id_50,-0.0413,,,0.0,0.2603,-0.0137,,1.7718,,,0.0,152748,0.0,445
10645,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.0096,,,0.0,0.0,-0.0452,,,-0.0576,35000,0.0,-0.8221,-0.0179,,,,0.0,0.0,id_50,-0.3162,,,0.0,-0.1576,-0.0808,,1.6849,,,0.0,152749,0.0,446
10669,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0607,,,0.0,-0.0,-0.1298,,,-0.019,35000,0.0,-0.1943,0.0372,,,,0.0,0.0,id_50,-0.0057,,,0.0,0.0109,-0.002,,0.1691,,,0.0,152750,0.0,447
10693,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0874,,,0.0,-0.0,-0.0117,,,0.0171,35000,0.0,-0.1716,0.0171,,,,0.0,0.0,id_50,-0.0153,,,0.0,0.0558,0.012,,0.0124,,,0.0,152751,0.0,448
10717,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9857,,,-0.0,-0.0,-1.4828,,,0.8333,35000,0.0,1.5021,-0.0233,,,,0.0,0.0,id_50,-0.0492,,,0.0,1.6587,-0.0034,,1.0524,,,0.0,152752,0.0,449
10741,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.0031,,,0.0,0.0,-2.1811,,,0.0162,35000,0.0,0.5874,0.5115,,,,0.0,0.0,id_50,-0.0868,,,0.0,0.5472,-0.0008,,2.197,,,0.0,152753,0.0,450
10765,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.377,,,-0.0,0.0,-0.3776,,,0.0538,35000,0.0,-0.4286,0.0226,,,,0.0,0.0,id_50,-0.0643,,,0.0,0.0099,0.0148,,0.7179,,,0.0,152754,0.0,451
10789,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0024,,,-0.0,0.0,0.0448,,,-0.0127,35000,0.0,0.2309,0.0144,,,,0.0,0.0,id_50,0.0048,,,0.0,-0.0228,0.0012,,-0.032,,,0.0,152755,0.0,452
10813,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5925,,,0.0,0.0,-1.0908,,,0.4687,35000,0.0,-0.0789,0.0115,,,,0.0,0.0,id_50,-0.0541,,,0.0,0.1746,-0.0058,,1.0885,,,0.0,152756,0.0,453
10837,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0414,,,0.0,-0.0,-0.0039,,,0.008,35000,0.0,-0.1497,0.016,,,,0.0,0.0,id_50,0.0211,,,0.0,-0.012,-0.0044,,0.0167,,,0.0,152757,0.0,454
10861,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0784,,,0.0,0.0,-0.0895,,,-0.0087,35000,0.0,0.7283,0.0221,,,,0.0,0.0,id_50,-0.0119,,,0.0,0.0083,0.0059,,0.1522,,,0.0,152758,0.0,455
10885,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.106,,,0.0,-0.0,-0.0252,,,0.0245,35000,0.0,0.308,0.0421,,,,0.0,0.0,id_50,0.0048,,,0.0,0.014,0.006,,0.0398,,,0.0,152759,0.0,456
